date,city,temp_celsius,rainfall_mm,is_rainy
2025-01-13,Bengaluru,19.6,0.0,False
2025-01-14,Bengaluru,19.6,0.0,False
2025-01-15,Bengaluru,16.6,0.0,False
2025-01-16,Bengaluru,18.2,0.0,False
2025-01-17,Bengaluru,16.2,6.8,True
2025-01-18,Bengaluru,20.5,0.0,False
2025-01-19,Bengaluru,24.8,0.0,False
2025-01-20,Bengaluru,25.5,0.0,False
2025-01-21,Bengaluru,24.3,0.0,False
2025-01-22,Bengaluru,21.8,0.0,False
2025-01-23,Bengaluru,23.3,0.0,False
2025-01-24,Bengaluru,20.4,0.0,False
2025-01-25,Bengaluru,24.2,0.0,False
2025-01-26,Bengaluru,20.0,0.8,True
2025-01-27,Bengaluru,23.7,0.0,False
2025-01-28,Bengaluru,23.8,11.5,True
2025-01-29,Bengaluru,25.8,0.0,False
2025-01-30,Bengaluru,26.2,0.0,False
2025-01-31,Bengaluru,17.0,0.0,False
2025-02-01,Bengaluru,24.8,0.0,False
2025-02-02,Bengaluru,20.1,0.0,False
2025-02-03,Bengaluru,28.7,0.0,False
2025-02-04,Bengaluru,19.7,0.0,False
2025-02-05,Bengaluru,18.9,0.0,False
2025-02-06,Bengaluru,25.6,0.0,False
2025-02-07,Bengaluru,22.3,0.0,False
2025-02-08,Bengaluru,22.4,13.0,True
2025-02-09,Bengaluru,22.2,0.0,False
2025-02-10,Bengaluru,22.0,0.0,False
2025-02-11,Bengaluru,25.9,0.0,False
2025-02-12,Bengaluru,21.1,0.0,False
2025-02-13,Bengaluru,29.7,0.0,False
2025-02-14,Bengaluru,24.0,25.1,True
2025-02-15,Bengaluru,23.5,0.0,False
2025-02-16,Bengaluru,25.9,0.0,False
2025-02-17,Bengaluru,26.4,0.0,False
2025-02-18,Bengaluru,29.1,0.0,False
2025-02-19,Bengaluru,31.1,0.0,False
2025-02-20,Bengaluru,23.8,0.0,False
2025-02-21,Bengaluru,27.4,0.0,False
2025-02-22,Bengaluru,24.6,0.0,False
2025-02-23,Bengaluru,27.4,0.0,False
2025-02-24,Bengaluru,27.4,0.0,False
2025-02-25,Bengaluru,27.5,0.0,False
2025-02-26,Bengaluru,28.5,0.0,False
2025-02-27,Bengaluru,27.0,0.0,False
2025-02-28,Bengaluru,25.9,0.0,False
2025-03-01,Bengaluru,27.3,0.0,False
2025-03-02,Bengaluru,32.7,0.0,False
2025-03-03,Bengaluru,25.9,0.0,False
2025-03-04,Bengaluru,26.7,0.0,False
2025-03-05,Bengaluru,25.8,0.0,False
2025-03-06,Bengaluru,23.4,0.0,False
2025-03-07,Bengaluru,27.9,0.0,False
2025-03-08,Bengaluru,29.8,0.0,False
2025-03-09,Bengaluru,26.1,0.0,False
2025-03-10,Bengaluru,32.0,0.0,False
2025-03-11,Bengaluru,29.8,0.0,False
2025-03-12,Bengaluru,31.5,0.0,False
2025-03-13,Bengaluru,29.9,10.6,True
2025-03-14,Bengaluru,28.2,0.0,False
2025-03-15,Bengaluru,31.0,0.0,False
2025-03-16,Bengaluru,32.1,,False
2025-03-17,Bengaluru,27.6,,False
2025-03-18,Bengaluru,28.5,8.7,True
2025-03-19,Bengaluru,34.9,0.0,False
2025-03-20,Bengaluru,30.5,0.0,False
2025-03-21,Bengaluru,30.9,0.0,False
2025-03-22,Bengaluru,34.6,0.0,False
2025-03-23,Bengaluru,31.7,0.0,False
2025-03-24,Bengaluru,30.8,0.0,False
2025-03-25,Bengaluru,33.6,0.0,False
2025-03-26,Bengaluru,33.1,0.0,False
2025-03-27,Bengaluru,31.9,0.0,False
2025-03-28,Bengaluru,32.3,0.0,False
2025-03-29,Bengaluru,30.9,0.0,False
2025-03-30,Bengaluru,29.1,0.0,False
2025-03-31,Bengaluru,33.4,0.0,False
2025-04-01,Bengaluru,28.5,0.0,False
2025-04-02,Bengaluru,29.6,0.0,False
2025-04-03,Bengaluru,31.9,0.0,False
2025-04-04,Bengaluru,31.8,0.0,False
2025-04-05,Bengaluru,34.5,0.0,False
2025-04-06,Bengaluru,35.3,0.0,False
2025-04-07,Bengaluru,38.3,0.0,False
2025-04-08,Bengaluru,29.1,0.0,False
2025-04-09,Bengaluru,34.4,0.0,False
2025-04-10,Bengaluru,34.4,0.0,False
2025-04-11,Bengaluru,34.2,0.0,False
2025-04-12,Bengaluru,35.1,0.0,False
2025-04-13,Bengaluru,35.8,,False
2025-04-14,Bengaluru,37.4,0.0,False
2025-04-15,Bengaluru,34.8,0.0,False
2025-04-16,Bengaluru,38.5,0.0,False
2025-04-17,Bengaluru,35.1,0.0,False
2025-04-18,Bengaluru,33.3,0.0,False
2025-04-19,Bengaluru,35.1,0.0,False
2025-04-20,Bengaluru,32.5,0.0,False
2025-04-21,Bengaluru,32.8,0.0,False
2025-04-22,Bengaluru,34.5,0.0,False
2025-04-23,Bengaluru,34.3,0.0,False
2025-04-24,Bengaluru,38.5,0.0,False
2025-04-25,Bengaluru,34.8,0.0,False
2025-04-26,Bengaluru,32.8,0.0,False
2025-04-27,Bengaluru,35.4,0.0,False
2025-04-28,Bengaluru,36.2,0.0,False
2025-04-29,Bengaluru,35.9,0.0,False
2025-04-30,Bengaluru,33.1,0.0,False
2025-05-01,Bengaluru,39.5,10.7,True
2025-05-02,Bengaluru,36.7,0.0,False
2025-05-03,Bengaluru,34.7,0.0,False
2025-05-04,Bengaluru,33.3,0.0,False
2025-05-05,Bengaluru,36.6,0.0,False
2025-05-06,Bengaluru,36.7,0.0,False
2025-05-07,Bengaluru,35.0,0.0,False
2025-05-08,Bengaluru,39.1,0.0,False
2025-05-09,Bengaluru,33.2,0.0,False
2025-05-10,Bengaluru,38.4,0.0,False
2025-05-11,Bengaluru,40.9,0.0,False
2025-05-12,Bengaluru,39.6,0.0,False
2025-05-13,Bengaluru,39.1,0.0,False
2025-05-14,Bengaluru,33.4,0.0,False
2025-05-15,Bengaluru,39.1,0.0,False
2025-05-16,Bengaluru,36.0,0.0,False
2025-05-17,Bengaluru,38.4,9.9,True
2025-05-18,Bengaluru,35.9,0.0,False
2025-05-19,Bengaluru,35.4,0.0,False
2025-05-20,Bengaluru,38.9,0.0,False
2025-05-21,Bengaluru,32.5,0.0,False
2025-05-22,Bengaluru,36.9,0.0,False
2025-05-23,Bengaluru,30.8,0.0,False
2025-05-24,Bengaluru,38.3,0.0,False
2025-05-25,Bengaluru,39.1,0.0,False
2025-05-26,Bengaluru,37.4,0.0,False
2025-05-27,Bengaluru,35.9,0.0,False
2025-05-28,Bengaluru,40.5,0.0,False
2025-05-29,Bengaluru,40.7,0.0,False
2025-05-30,Bengaluru,37.9,0.0,False
2025-05-31,Bengaluru,41.1,0.0,False
2025-06-01,Bengaluru,35.0,13.6,True
2025-06-02,Bengaluru,36.4,0.0,False
2025-06-03,Bengaluru,37.8,4.6,True
2025-06-04,Bengaluru,34.1,11.9,True
2025-06-05,Bengaluru,42.7,17.3,True
2025-06-06,Bengaluru,32.4,0.0,False
2025-06-07,Bengaluru,35.4,2.2,True
2025-06-08,Bengaluru,34.6,8.9,True
2025-06-09,Bengaluru,37.2,,False
2025-06-10,Bengaluru,37.6,0.0,False
2025-06-11,Bengaluru,33.1,0.0,False
2025-06-12,Bengaluru,38.6,2.3,True
2025-06-13,Bengaluru,39.1,0.0,False
2025-06-14,Bengaluru,34.8,0.0,False
2025-06-15,Bengaluru,36.7,0.0,False
2025-06-16,Bengaluru,35.2,8.9,True
2025-06-17,Bengaluru,36.7,17.0,True
2025-06-18,Bengaluru,37.1,1.1,True
2025-06-19,Bengaluru,35.0,10.9,True
2025-06-20,Bengaluru,34.7,,True
2025-06-21,Bengaluru,38.8,0.0,False
2025-06-22,Bengaluru,34.4,4.3,True
2025-06-23,Bengaluru,35.7,9.9,True
2025-06-24,Bengaluru,36.0,15.4,True
2025-06-25,Bengaluru,30.2,2.1,True
2025-06-26,Bengaluru,33.3,0.0,False
2025-06-27,Bengaluru,32.3,0.0,False
2025-06-28,Bengaluru,37.1,0.0,False
2025-06-29,Bengaluru,35.6,0.0,False
2025-06-30,Bengaluru,37.6,0.0,False
2025-07-01,Bengaluru,36.3,19.3,True
2025-07-02,Bengaluru,31.7,13.8,True
2025-07-03,Bengaluru,34.1,0.0,False
2025-07-04,Bengaluru,38.5,,True
2025-07-05,Bengaluru,31.5,,True
2025-07-06,Bengaluru,38.8,10.8,True
2025-07-07,Bengaluru,33.5,0.0,False
2025-07-08,Bengaluru,34.9,0.0,False
2025-07-09,Bengaluru,37.6,5.2,True
2025-07-10,Bengaluru,31.8,13.2,True
2025-07-11,Bengaluru,33.2,40.4,True
2025-07-12,Bengaluru,33.5,0.0,False
2025-07-13,Bengaluru,32.1,0.0,False
2025-07-14,Bengaluru,34.3,31.9,True
2025-07-15,Bengaluru,33.5,26.3,True
2025-07-16,Bengaluru,33.4,0.0,False
2025-07-17,Bengaluru,33.9,3.2,True
2025-07-18,Bengaluru,34.4,0.0,False
2025-07-19,Bengaluru,33.7,6.1,True
2025-07-20,Bengaluru,36.1,0.0,False
2025-07-21,Bengaluru,33.6,0.0,False
2025-07-22,Bengaluru,32.8,0.0,False
2025-07-23,Bengaluru,33.2,0.5,True
2025-07-24,Bengaluru,34.9,0.0,False
2025-07-25,Bengaluru,37.3,0.0,False
2025-07-26,Bengaluru,34.4,0.0,False
2025-07-27,Bengaluru,34.7,33.7,True
2025-07-28,Bengaluru,33.3,0.0,False
2025-07-29,Bengaluru,30.4,9.0,True
2025-07-30,Bengaluru,29.8,0.0,False
2025-07-31,Bengaluru,31.1,0.0,False
2025-08-01,Bengaluru,37.1,3.2,True
2025-08-02,Bengaluru,27.1,6.6,True
2025-08-03,Bengaluru,32.1,13.7,True
2025-08-04,Bengaluru,37.8,5.9,True
2025-08-05,Bengaluru,30.7,5.2,True
2025-08-06,Bengaluru,31.9,4.0,True
2025-08-07,Bengaluru,31.0,66.0,True
2025-08-08,Bengaluru,33.6,0.0,False
2025-08-09,Bengaluru,28.3,0.0,False
2025-08-10,Bengaluru,34.8,0.0,False
2025-08-11,Bengaluru,28.5,140.8,True
2025-08-12,Bengaluru,32.5,38.4,True
2025-08-13,Bengaluru,28.4,0.0,False
2025-08-14,Bengaluru,30.5,0.0,False
2025-08-15,Bengaluru,33.0,0.0,False
2025-08-16,Bengaluru,28.9,0.0,False
2025-08-17,Bengaluru,32.3,10.4,True
2025-08-18,Bengaluru,24.8,0.0,False
2025-08-19,Bengaluru,30.2,0.0,False
2025-08-20,Bengaluru,33.3,25.7,True
2025-08-21,Bengaluru,28.2,0.0,False
2025-08-22,Bengaluru,28.0,26.2,True
2025-08-23,Bengaluru,26.1,9.1,True
2025-08-24,Bengaluru,25.5,95.7,True
2025-08-25,Bengaluru,29.2,6.5,True
2025-08-26,Bengaluru,25.5,0.0,False
2025-08-27,Bengaluru,26.2,5.8,True
2025-08-28,Bengaluru,25.0,0.9,True
2025-08-29,Bengaluru,29.3,37.9,True
2025-08-30,Bengaluru,24.2,19.0,True
2025-08-31,Bengaluru,23.8,4.1,True
2025-09-01,Bengaluru,24.6,0.0,False
2025-09-02,Bengaluru,23.3,9.6,True
2025-09-03,Bengaluru,25.3,18.6,True
2025-09-04,Bengaluru,22.1,18.6,True
2025-09-05,Bengaluru,22.7,4.2,True
2025-09-06,Bengaluru,23.9,0.0,False
2025-09-07,Bengaluru,21.9,19.2,True
2025-09-08,Bengaluru,25.7,6.6,True
2025-09-09,Bengaluru,23.8,0.0,False
2025-09-10,Bengaluru,29.8,0.0,False
2025-09-11,Bengaluru,24.7,0.0,False
2025-09-12,Bengaluru,24.7,0.0,False
2025-09-13,Bengaluru,26.6,1.0,True
2025-09-14,Bengaluru,24.5,11.7,True
2025-09-15,Bengaluru,22.7,,False
2025-09-16,Bengaluru,26.6,0.0,False
2025-09-17,Bengaluru,25.1,25.7,True
2025-09-18,Bengaluru,24.9,6.9,True
2025-09-19,Bengaluru,24.9,,True
2025-09-20,Bengaluru,21.0,17.9,True
2025-09-21,Bengaluru,18.0,7.5,True
2025-09-22,Bengaluru,25.8,0.0,False
2025-09-23,Bengaluru,26.7,0.0,False
2025-09-24,Bengaluru,19.5,14.3,True
2025-09-25,Bengaluru,22.6,26.4,True
2025-09-26,Bengaluru,21.6,0.0,False
2025-09-27,Bengaluru,17.5,8.7,True
2025-09-28,Bengaluru,20.7,0.0,False
2025-09-29,Bengaluru,19.2,0.0,False
2025-09-30,Bengaluru,29.1,6.0,True
2025-10-01,Bengaluru,24.0,0.0,False
2025-10-02,Bengaluru,17.8,29.7,True
2025-10-03,Bengaluru,24.3,0.0,False
2025-10-04,Bengaluru,21.9,0.0,False
2025-10-05,Bengaluru,20.9,0.0,False
2025-10-06,Bengaluru,19.0,32.1,True
2025-10-07,Bengaluru,19.9,0.0,False
2025-10-08,Bengaluru,23.4,0.0,False
2025-10-09,Bengaluru,18.1,0.0,False
2025-10-10,Bengaluru,18.3,0.0,False
2025-10-11,Bengaluru,18.2,0.0,False
2025-10-12,Bengaluru,22.3,0.0,False
2025-10-13,Bengaluru,22.8,0.0,False
2025-10-14,Bengaluru,19.0,0.0,False
2025-10-15,Bengaluru,19.5,0.0,False
2025-10-16,Bengaluru,22.3,0.0,False
2025-10-17,Bengaluru,23.5,0.0,False
2025-10-18,Bengaluru,19.5,0.0,False
2025-10-19,Bengaluru,15.6,0.0,False
2025-10-20,Bengaluru,17.1,0.0,False
2025-10-21,Bengaluru,21.4,0.0,False
2025-10-22,Bengaluru,21.4,0.0,False
2025-10-23,Bengaluru,20.6,0.0,False
2025-10-24,Bengaluru,17.0,0.0,False
2025-10-25,Bengaluru,21.1,0.0,False
2025-10-26,Bengaluru,17.0,0.0,False
2025-10-27,Bengaluru,19.2,0.0,False
2025-10-28,Bengaluru,18.4,,False
2025-10-29,Bengaluru,17.3,0.0,False
2025-10-30,Bengaluru,19.8,0.0,False
2025-10-31,Bengaluru,20.2,0.0,False
2025-11-01,Bengaluru,16.2,,False
2025-11-02,Bengaluru,18.1,0.0,False
2025-11-03,Bengaluru,19.8,0.0,False
2025-11-04,Bengaluru,11.6,0.0,False
2025-11-05,Bengaluru,18.7,0.0,False
2025-11-06,Bengaluru,19.6,0.0,False
2025-11-07,Bengaluru,18.7,0.0,False
2025-11-08,Bengaluru,18.8,0.0,False
2025-11-09,Bengaluru,17.3,0.0,False
2025-11-10,Bengaluru,19.2,0.0,False
2025-11-11,Bengaluru,14.4,0.0,False
2025-11-12,Bengaluru,15.3,0.0,False
2025-11-13,Bengaluru,18.4,0.0,False
2025-11-14,Bengaluru,19.0,0.0,False
2025-11-15,Bengaluru,20.1,0.0,False
2025-11-16,Bengaluru,20.7,0.0,False
2025-11-17,Bengaluru,21.1,0.0,False
2025-11-18,Bengaluru,15.3,0.0,False
2025-11-19,Bengaluru,14.4,0.0,False
2025-11-20,Bengaluru,19.3,0.0,False
2025-11-21,Bengaluru,15.9,0.0,False
2025-11-22,Bengaluru,16.8,0.0,False
2025-11-23,Bengaluru,18.9,0.0,False
2025-11-24,Bengaluru,17.4,0.0,False
2025-11-25,Bengaluru,18.6,0.0,False
2025-11-26,Bengaluru,14.9,0.0,False
2025-11-27,Bengaluru,17.6,0.0,False
2025-11-28,Bengaluru,17.6,16.5,True
2025-11-29,Bengaluru,14.4,,False
2025-11-30,Bengaluru,17.1,0.0,False
2025-12-01,Bengaluru,15.7,0.0,False
2025-12-02,Bengaluru,12.7,0.0,False
2025-12-03,Bengaluru,22.0,0.0,False
2025-12-04,Bengaluru,14.7,0.0,False
2025-12-05,Bengaluru,16.9,0.0,False
2025-12-06,Bengaluru,16.8,0.0,False
2025-12-07,Bengaluru,16.5,0.0,False
2025-12-08,Bengaluru,14.2,27.7,True
2025-12-09,Bengaluru,20.6,0.0,False
2025-12-10,Bengaluru,11.5,0.0,False
2025-12-11,Bengaluru,20.5,0.0,False
2025-12-12,Bengaluru,20.6,0.0,False
2025-12-13,Bengaluru,14.0,1.9,True
2025-12-14,Bengaluru,21.2,0.0,False
2025-12-15,Bengaluru,17.4,0.0,False
2025-12-16,Bengaluru,18.4,0.0,False
2025-12-17,Bengaluru,15.6,0.0,False
2025-12-18,Bengaluru,20.9,11.0,True
2025-12-19,Bengaluru,12.8,0.0,False
2025-12-20,Bengaluru,20.0,0.0,False
2025-12-21,Bengaluru,14.4,0.0,False
2025-12-22,Bengaluru,17.9,0.0,False
2025-12-23,Bengaluru,16.2,19.6,True
2025-12-24,Bengaluru,23.9,0.0,False
2025-12-25,Bengaluru,17.0,10.6,True
2025-12-26,Bengaluru,13.9,0.0,False
2025-12-27,Bengaluru,17.5,0.0,False
2025-12-28,Bengaluru,16.1,20.8,True
2025-12-29,Bengaluru,18.9,0.0,False
2025-12-30,Bengaluru,18.8,0.0,False
2025-12-31,Bengaluru,16.3,0.0,False
2024-01-01,Jaipur,17.6,0.0,False
2024-01-02,Jaipur,19.4,0.0,False
2024-01-03,Jaipur,18.7,0.0,False
2024-01-04,Jaipur,21.7,0.0,False
2024-01-05,Jaipur,19.5,0.0,False
2024-01-06,Jaipur,20.5,0.0,False
2024-01-07,Jaipur,14.0,4.4,True
2024-01-08,Jaipur,22.8,0.0,False
2024-01-09,Jaipur,17.9,0.0,False
2024-01-10,Jaipur,20.0,0.0,False
2024-01-11,Jaipur,19.7,,False
2024-01-12,Jaipur,19.7,0.0,False
2024-01-13,Jaipur,21.6,0.0,False
2024-01-14,Jaipur,18.0,0.0,False
2024-01-15,Jaipur,18.9,0.0,False
2024-01-16,Jaipur,16.1,12.2,True
2024-01-17,Jaipur,19.9,0.0,False
2024-01-18,Jaipur,21.4,0.0,False
2024-01-19,Jaipur,19.5,0.0,False
2024-01-20,Jaipur,20.4,0.0,False
2024-01-21,Jaipur,17.9,27.1,True
2024-01-22,Jaipur,15.0,0.0,False
2024-01-23,Jaipur,22.6,0.0,False
2024-01-24,Jaipur,19.6,0.0,False
2024-01-25,Jaipur,20.5,0.0,False
2024-01-26,Jaipur,20.2,0.0,False
2024-01-27,Jaipur,24.6,0.0,False
2024-01-28,Jaipur,17.4,0.0,False
2024-01-29,Jaipur,21.4,14.3,True
2024-01-30,Jaipur,22.6,0.0,False
2024-01-31,Jaipur,23.5,0.0,False
2024-02-01,Jaipur,21.6,0.0,False
2024-02-02,Jaipur,25.4,0.0,False
2024-02-03,Jaipur,24.3,35.7,True
2024-02-04,Jaipur,22.8,0.0,False
2024-02-05,Jaipur,20.6,0.0,False
2024-02-06,Jaipur,22.9,0.0,False
2024-02-07,Jaipur,26.9,0.0,False
2024-02-08,Jaipur,21.7,0.0,False
2024-02-09,Jaipur,24.0,0.0,False
2024-02-10,Jaipur,24.5,13.5,True
2024-02-11,Jaipur,18.6,0.0,False
2024-02-12,Jaipur,25.5,0.0,False
2024-02-13,Jaipur,27.4,0.0,False
2024-02-14,Jaipur,27.8,0.0,False
2024-02-15,Jaipur,27.2,0.0,False
2024-02-16,Jaipur,24.8,0.0,False
2024-02-17,Jaipur,25.6,0.0,False
2024-02-18,Jaipur,21.6,0.0,False
2024-02-19,Jaipur,23.3,0.0,False
2024-02-20,Jaipur,24.6,0.0,False
2024-02-21,Jaipur,22.9,0.0,False
2024-02-22,Jaipur,24.8,0.0,False
2024-02-23,Jaipur,26.0,0.0,False
2024-02-24,Jaipur,28.3,0.0,False
2024-02-25,Jaipur,27.0,0.0,False
2024-02-26,Jaipur,33.0,0.0,False
2024-02-27,Jaipur,26.3,0.0,False
2024-02-28,Jaipur,25.4,0.0,False
2024-02-29,Jaipur,25.0,0.0,False
2024-03-01,Jaipur,25.8,0.0,False
2024-03-02,Jaipur,24.4,0.0,False
2024-03-03,Jaipur,26.9,0.0,False
2024-03-04,Jaipur,30.6,3.0,True
2024-03-05,Jaipur,26.2,0.0,False
2024-03-06,Jaipur,27.1,0.0,False
2024-03-07,Jaipur,26.0,0.0,False
2024-03-08,Jaipur,30.2,0.0,False
2024-03-09,Jaipur,27.4,1.8,True
2024-03-10,Jaipur,27.7,0.0,False
2024-03-11,Jaipur,31.4,0.0,False
2024-03-12,Jaipur,28.6,0.0,False
2024-03-13,Jaipur,30.1,4.6,True
2024-03-14,Jaipur,32.5,0.0,False
2024-03-15,Jaipur,33.0,4.3,True
2024-03-16,Jaipur,32.2,0.0,False
2024-03-17,Jaipur,32.2,29.8,True
2024-03-18,Jaipur,28.7,0.0,False
2024-03-19,Jaipur,29.7,,False
2024-03-20,Jaipur,25.4,0.0,False
2024-03-21,Jaipur,28.0,19.8,True
2024-03-22,Jaipur,28.7,0.0,False
2024-03-23,Jaipur,31.3,0.0,False
2024-03-24,Jaipur,29.6,0.0,False
2024-03-25,Jaipur,33.2,,True
2024-03-26,Jaipur,31.4,0.0,False
2024-03-27,Jaipur,35.1,0.0,False
2024-03-28,Jaipur,30.8,0.0,False
2024-03-29,Jaipur,36.7,0.0,False
2024-03-30,Jaipur,30.1,0.6,True
2024-03-31,Jaipur,30.2,,False
2024-04-01,Jaipur,36.1,0.0,False
2024-04-02,Jaipur,36.1,0.0,False
2024-04-03,Jaipur,33.4,0.0,False
2024-04-04,Jaipur,33.5,18.8,True
2024-04-05,Jaipur,32.4,0.0,False
2024-04-06,Jaipur,32.4,0.0,False
2024-04-07,Jaipur,29.6,0.0,False
2024-04-08,Jaipur,29.7,0.0,False
2024-04-09,Jaipur,29.5,0.0,False
2024-04-10,Jaipur,30.7,0.0,False
2024-04-11,Jaipur,31.1,0.0,False
2024-04-12,Jaipur,34.4,0.0,False
2024-04-13,Jaipur,33.6,0.0,False
2024-04-14,Jaipur,37.2,0.0,False
2024-04-15,Jaipur,35.2,0.0,False
2024-04-16,Jaipur,35.4,0.0,False
2024-04-17,Jaipur,32.8,0.0,False
2024-04-18,Jaipur,37.7,0.0,False
2024-04-19,Jaipur,29.8,0.0,False
2024-04-20,Jaipur,33.0,0.0,False
2024-04-21,Jaipur,31.7,0.0,False
2024-04-22,Jaipur,39.3,0.0,False
2024-04-23,Jaipur,35.6,0.0,False
2024-04-24,Jaipur,31.0,0.0,False
2024-04-25,Jaipur,31.0,0.0,False
2024-04-26,Jaipur,36.3,0.0,False
2024-04-27,Jaipur,35.8,0.0,False
2024-04-28,Jaipur,40.4,8.1,True
2024-04-29,Jaipur,37.4,0.0,False
2024-04-30,Jaipur,30.7,0.0,False
2024-05-01,Jaipur,34.4,0.0,False
2024-05-02,Jaipur,35.0,0.0,False
2024-05-03,Jaipur,33.1,0.0,False
2024-05-04,Jaipur,37.3,11.1,True
2024-05-05,Jaipur,35.3,0.0,False
2024-05-06,Jaipur,38.8,0.0,False
2024-05-07,Jaipur,37.3,0.0,False
2024-05-08,Jaipur,38.5,0.0,False
2024-05-09,Jaipur,39.4,0.0,False
2024-05-10,Jaipur,34.1,0.0,False
2024-05-11,Jaipur,35.6,0.0,False
2024-05-12,Jaipur,34.8,0.0,False
2024-05-13,Jaipur,33.1,0.0,False
2024-05-14,Jaipur,36.3,0.0,False
2024-05-15,Jaipur,33.5,0.0,False
2024-05-16,Jaipur,34.8,33.9,True
2024-05-17,Jaipur,35.4,0.0,False
2024-05-18,Jaipur,39.3,0.0,False
2024-05-19,Jaipur,37.2,0.0,False
2024-05-20,Jaipur,36.4,0.0,False
2024-05-21,Jaipur,37.8,0.0,False
2024-05-22,Jaipur,32.2,0.0,False
2024-05-23,Jaipur,37.8,43.1,True
2024-05-24,Jaipur,33.7,0.0,False
2024-05-25,Jaipur,35.1,0.0,False
2024-05-26,Jaipur,39.1,0.0,False
2024-05-27,Jaipur,36.7,0.0,False
2024-05-28,Jaipur,36.7,0.0,False
2024-05-29,Jaipur,33.0,0.0,False
2024-05-30,Jaipur,35.4,12.1,True
2024-05-31,Jaipur,38.6,0.0,False
2024-06-01,Jaipur,37.7,4.0,True
2024-06-02,Jaipur,37.0,0.0,False
2024-06-03,Jaipur,34.4,0.4,True
2024-06-04,Jaipur,37.5,19.4,True
2024-06-05,Jaipur,34.8,11.8,True
2024-06-06,Jaipur,34.1,60.7,True
2024-06-07,Jaipur,38.9,0.0,False
2024-06-08,Jaipur,35.9,7.5,True
2024-06-09,Jaipur,41.5,0.0,False
2024-06-10,Jaipur,40.0,23.6,True
2024-06-11,Jaipur,36.0,3.0,True
2024-06-12,Jaipur,35.0,6.9,True
2024-06-13,Jaipur,34.4,52.1,True
2024-06-14,Jaipur,36.6,40.9,True
2024-06-15,Jaipur,33.7,0.0,False
2024-06-16,Jaipur,36.3,10.3,True
2024-06-17,Jaipur,37.8,5.4,True
2024-06-18,Jaipur,38.5,0.0,False
2024-06-19,Jaipur,38.5,4.4,True
2024-06-20,Jaipur,34.6,7.5,True
2024-06-21,Jaipur,35.1,0.0,False
2024-06-22,Jaipur,33.6,41.0,True
2024-06-23,Jaipur,34.4,0.0,False
2024-06-24,Jaipur,41.4,1.6,True
2024-06-25,Jaipur,41.2,0.0,False
2024-06-26,Jaipur,34.2,26.3,True
2024-06-27,Jaipur,38.5,19.3,True
2024-06-28,Jaipur,33.4,8.2,True
2024-06-29,Jaipur,36.3,19.0,True
2024-06-30,Jaipur,37.8,0.0,False
2024-07-01,Jaipur,32.6,0.0,False
2024-07-02,Jaipur,40.2,0.0,False
2024-07-03,Jaipur,31.2,0.0,False
2024-07-04,Jaipur,34.1,0.0,False
2024-07-05,Jaipur,35.2,60.6,True
2024-07-06,Jaipur,33.4,9.0,True
2024-07-07,Jaipur,34.7,0.0,False
2024-07-08,Jaipur,36.4,18.6,True
2024-07-09,Jaipur,32.0,0.0,False
2024-07-10,Jaipur,31.2,3.6,True
2024-07-11,Jaipur,36.9,0.0,False
2024-07-12,Jaipur,33.7,14.9,True
2024-07-13,Jaipur,33.7,0.0,False
2024-07-14,Jaipur,32.4,0.0,False
2024-07-15,Jaipur,38.2,25.5,True
2024-07-16,Jaipur,35.4,0.0,False
2024-07-17,Jaipur,34.7,16.2,True
2024-07-18,Jaipur,31.7,0.0,False
2024-07-19,Jaipur,36.7,25.8,True
2024-07-20,Jaipur,34.5,0.0,False
2024-07-21,Jaipur,32.0,0.2,True
2024-07-22,Jaipur,32.4,6.2,True
2024-07-23,Jaipur,31.0,0.7,True
2024-07-24,Jaipur,36.0,,True
2024-07-25,Jaipur,30.5,0.0,False
2024-07-26,Jaipur,30.9,0.0,False
2024-07-27,Jaipur,32.8,6.1,True
2024-07-28,Jaipur,32.5,0.0,False
2024-07-29,Jaipur,33.3,35.5,True
2024-07-30,Jaipur,31.2,31.9,True
2024-07-31,Jaipur,33.5,3.3,True
2024-08-01,Jaipur,31.2,0.0,False
2024-08-02,Jaipur,27.2,2.6,True
2024-08-03,Jaipur,36.0,0.0,False
2024-08-04,Jaipur,31.4,31.6,True
2024-08-05,Jaipur,34.3,0.0,False
2024-08-06,Jaipur,33.3,37.1,True
2024-08-07,Jaipur,28.5,15.1,True
2024-08-08,Jaipur,27.6,0.0,False
2024-08-09,Jaipur,29.4,0.0,False
2024-08-10,Jaipur,30.6,0.0,False
2024-08-11,Jaipur,30.6,12.6,True
2024-08-12,Jaipur,32.2,0.0,False
2024-08-13,Jaipur,28.7,27.1,True
2024-08-14,Jaipur,28.3,0.0,False
2024-08-15,Jaipur,28.8,18.7,True
2024-08-16,Jaipur,33.2,0.0,False
2024-08-17,Jaipur,34.0,14.4,True
2024-08-18,Jaipur,27.7,4.1,True
2024-08-19,Jaipur,25.1,0.0,False
2024-08-20,Jaipur,25.5,7.1,True
2024-08-21,Jaipur,31.3,5.8,True
2024-08-22,Jaipur,31.4,4.0,True
2024-08-23,Jaipur,30.0,0.0,False
2024-08-24,Jaipur,28.1,0.0,False
2024-08-25,Jaipur,27.1,0.0,False
2024-08-26,Jaipur,28.6,24.6,True
2024-08-27,Jaipur,26.6,1.6,True
2024-08-28,Jaipur,19.5,0.0,False
